trial,dropout,batch_size,lr,batchnorm,valid_loss
1,0.0,512,0.001,True,0.011140436865389347
2,0.0,512,0.0005,True,0.0331709124147892
3,0.1,512,0.001,True,0.1046002134680748
4,0.1,512,0.0005,True,0.07930850982666016
5,0.2,512,0.001,True,0.22863709926605225
6,0.2,512,0.0005,True,0.2295864373445511
7,0.0,512,0.001,False,0.01907891221344471
8,0.0,512,0.0005,False,0.015119158662855625
9,0.1,512,0.001,False,0.08052988350391388
10,0.1,512,0.0005,False,0.07594067603349686
11,0.2,512,0.001,False,0.2059985250234604
12,0.2,512,0.0005,False,0.19539327919483185
13,0.0,1024,0.001,True,0.019114462658762932
14,0.0,1024,0.0005,True,0.013655640184879303
15,0.1,1024,0.001,True,0.07772381603717804
16,0.1,1024,0.0005,True,0.09629902243614197
17,0.2,1024,0.001,True,0.2080453783273697
18,0.2,1024,0.0005,True,0.22184889018535614
19,0.0,1024,0.001,False,0.028899310156702995
20,0.0,1024,0.0005,False,0.019223401322960854
21,0.1,1024,0.001,False,0.09793949127197266
22,0.1,1024,0.0005,False,0.06711926311254501
23,0.2,1024,0.001,False,0.15667952597141266
24,0.2,1024,0.0005,False,0.19643151760101318
