attack,model,threshold,accuracy,recall,precision,f1,fpr
Bot,autoencoder_20250529_1323.pt,0.01,0.5269582909460834,0.5157680569684638,0.5275754422476587,0.5216049382716049,0.46185147507629704
DDoS,autoencoder_20250529_1323.pt,0.03,0.8312504393604474,0.81131323861373,0.8450074030686127,0.827817604373797,0.14881235989283512
DoS-GoldenEye,autoencoder_20250529_1323.pt,0.04,0.9033323617992811,0.9229573496551055,0.8880994671403197,0.9051929490233445,0.11629262605654328
DoS-Hulk,autoencoder_20250529_1323.pt,0.04,0.8012078434087929,0.7159815296464753,0.8630990265329758,0.7826870628419501,0.11356584282888957
DoS-Slowhttptest,autoencoder_20250529_1323.pt,0.04,0.9290780141843972,0.9818148754318967,0.8881394966277348,0.9326308516151322,0.12365884706310239
DoS-slowloris,autoencoder_20250529_1323.pt,0.02,0.7137681159420289,0.6885783298826778,0.725109011627907,0.7063716814159292,0.2610420979986197
FTP-Patator,autoencoder_20250529_1323.pt,0.01,0.5103300579491056,0.4981103552532124,0.5105888429752066,0.5042724142328785,0.47745023935500125
Heartbleed,autoencoder_20250529_1323.pt,0.04,0.9090909090909091,1.0,0.8461538461538461,0.9166666666666666,0.18181818181818182
Infiltration,autoencoder_20250529_1323.pt,0.04,0.9027777777777778,0.8888888888888888,0.9142857142857143,0.9014084507042254,0.08333333333333333
PortScan,autoencoder_20250529_1323.pt,0.01,0.4984899012143711,0.46192663436733156,0.49837076058326774,0.4794571542395131,0.4649468319385893
SSH-Patator,autoencoder_20250529_1323.pt,0.01,0.7571646599966084,0.9920298456842462,0.6749740394600208,0.8033507278220269,0.47770052569102933
Web-Attack--Brute-Force,autoencoder_20250529_1323.pt,0.01,0.7372262773722628,0.9462508294625083,0.6672905942910622,0.7826564215148188,0.47179827471798275
Web-Attack--Sql-Injection,autoencoder_20250529_1323.pt,0.01,0.7142857142857143,1.0,0.6363636363636364,0.7777777777777778,0.5714285714285714
Web-Attack--XSS,autoencoder_20250529_1323.pt,0.01,0.7239263803680982,0.9156441717791411,0.6618625277161863,0.7683397683397684,0.4677914110429448
